FullGeoName,Year,County,Activity,Reported human cases,Neuroinvasive disease cases,Identified by Blood Donor Screening
"VA, Warren",2002,51187,Non-human activity,0,0,0
"VA, Washington",2002,51191,Non-human activity,0,0,0
"VA, Westmoreland",2002,51193,Non-human activity,0,0,0
"VA, Wise",2002,51195,Non-human activity,0,0,0
"VA, Wythe",2002,51197,Non-human activity,0,0,0
"VA, York",2002,51199,Non-human activity,0,0,0
"VA, Alexandria City",2002,51510,Human infections and non-human activity,1,0,0
"VA, Bristol City",2002,51520,Non-human activity,0,0,0
"VA, Buena Vista City",2002,51530,Non-human activity,0,0,0
"VA, Chesapeake City",2002,51550,Non-human activity,0,0,0
"VA, Colonial Heights Cit",2002,51570,Human infections,1,1,0
"VA, Danville City",2002,51590,Non-human activity,0,0,0
"VA, Fredericksburg City",2002,51630,Non-human activity,0,0,0
"VA, Hampton City",2002,51650,Non-human activity,0,0,0
"VA, Lynchburg City",2002,51680,Non-human activity,0,0,0
"VA, Newport News City",2002,51700,Non-human activity,0,0,0
"VA, Norfolk City",2002,51710,Non-human activity,0,0,0
"VA, Petersburg City",2002,51730,Non-human activity,0,0,0
"VA, Portsmouth City",2002,51740,Non-human activity,0,0,0
"VA, Richmond City",2002,51760,Human infections and non-human activity,3,1,0
"VA, Roanoke City",2002,51770,Non-human activity,0,0,0
"VA, Salem City",2002,51775,Non-human activity,0,0,0
"VA, Virginia Beach City",2002,51810,Non-human activity,0,0,0
"VA, Waynesboro City",2002,51820,Non-human activity,0,0,0
"WA, Island",2002,53029,Non-human activity,0,0,0
"WA, Pend Oreille",2002,53051,Non-human activity,0,0,0
"WA, Snohomish",2002,53061,Non-human activity,0,0,0
"WA, Whatcom",2002,53073,Non-human activity,0,0,0
"WV, Barbour",2002,54001,Non-human activity,0,0,0
"WV, Berkeley",2002,54003,Non-human activity,0,0,0
"WV, Boone",2002,54005,Non-human activity,0,0,0
"WV, Braxton",2002,54007,Non-human activity,0,0,0
"WV, Brooke",2002,54009,Non-human activity,0,0,0
"WV, Cabell",2002,54011,Non-human activity,0,0,0
"WV, Doddridge",2002,54017,Non-human activity,0,0,0
"WV, Fayette",2002,54019,Non-human activity,0,0,0
"WV, Gilmer",2002,54021,Non-human activity,0,0,0
"WV, Grant",2002,54023,Non-human activity,0,0,0
"WV, Greenbrier",2002,54025,Non-human activity,0,0,0
"WV, Hampshire",2002,54027,Non-human activity,0,0,0
"WV, Hancock",2002,54029,Non-human activity,0,0,0
"WV, Hardy",2002,54031,Non-human activity,0,0,0
"WV, Harrison",2002,54033,Non-human activity,0,0,0
"WV, Jackson",2002,54035,Non-human activity,0,0,0
"WV, Jefferson",2002,54037,Non-human activity,0,0,0
"WV, Kanawha",2002,54039,Non-human activity,0,0,0
"WV, Lewis",2002,54041,Non-human activity,0,0,0
"WV, Lincoln",2002,54043,Non-human activity,0,0,0
"WV, Logan",2002,54045,Non-human activity,0,0,0
"WV, Marion",2002,54049,Non-human activity,0,0,0
"WV, Marshall",2002,54051,Non-human activity,0,0,0
"WV, Mason",2002,54053,Non-human activity,0,0,0
"WV, Mercer",2002,54055,Non-human activity,0,0,0
"WV, Mineral",2002,54057,Non-human activity,0,0,0
"WV, Mingo",2002,54059,Non-human activity,0,0,0
"WV, Monongalia",2002,54061,Non-human activity,0,0,0
"WV, Monroe",2002,54063,Non-human activity,0,0,0
"WV, Nicholas",2002,54067,Non-human activity,0,0,0
"WV, Ohio",2002,54069,Non-human activity,0,0,0
"WV, Preston",2002,54077,Non-human activity,0,0,0
"WV, Putnam",2002,54079,Human infections and non-human activity,1,1,0
"WV, Randolph",2002,54083,Non-human activity,0,0,0
"WV, Ritchie",2002,54085,Non-human activity,0,0,0
"WV, Roane",2002,54087,Non-human activity,0,0,0
"WV, Taylor",2002,54091,Non-human activity,0,0,0
"WV, Tyler",2002,54095,Non-human activity,0,0,0
"WV, Upshur",2002,54097,Non-human activity,0,0,0
"WV, Wayne",2002,54099,Non-human activity,0,0,0
"WV, Webster",2002,54101,Non-human activity,0,0,0
"WV, Wetzel",2002,54103,Non-human activity,0,0,0
"WV, Wirt",2002,54105,Non-human activity,0,0,0
"WV, Wood",2002,54107,Human infections and non-human activity,2,2,0
"WV, Wyoming",2002,54109,Non-human activity,0,0,0
"WI, Adams",2002,55001,Human infections and non-human activity,1,1,0
"WI, Ashland",2002,55003,Non-human activity,0,0,0
"WI, Barron",2002,55005,Human infections and non-human activity,8,1,0
"WI, Bayfield",2002,55007,Non-human activity,0,0,0
"WI, Brown",2002,55009,Human infections and non-human activity,4,3,0
"WI, Buffalo",2002,55011,Non-human activity,0,0,0
"WI, Burnett",2002,55013,Non-human activity,0,0,0
"WI, Calumet",2002,55015,Human infections and non-human activity,2,1,0
"WI, Chippewa",2002,55017,Non-human activity,0,0,0
"WI, Clark",2002,55019,Human infections and non-human activity,1,0,0
"WI, Columbia",2002,55021,Non-human activity,0,0,0
"WI, Crawford",2002,55023,Non-human activity,0,0,0
"WI, Dane",2002,55025,Human infections and non-human activity,2,1,0
"WI, Dodge",2002,55027,Non-human activity,0,0,0
"WI, Door",2002,55029,Non-human activity,0,0,0
"WI, Douglas",2002,55031,Non-human activity,0,0,0
"WI, Dunn",2002,55033,Non-human activity,0,0,0
"WI, Eau Claire",2002,55035,Non-human activity,0,0,0
"WI, Fond Du Lac",2002,55039,Non-human activity,0,0,0
"WI, Forest",2002,55041,Non-human activity,0,0,0
"WI, Grant",2002,55043,Human infections and non-human activity,1,1,0
"WI, Green",2002,55045,Human infections and non-human activity,1,1,0
"WI, Green Lake",2002,55047,Non-human activity,0,0,0
"WI, Iowa",2002,55049,Non-human activity,0,0,0
"WI, Jackson",2002,55053,Non-human activity,0,0,0
"WI, Jefferson",2002,55055,Human infections and non-human activity,2,1,0
"WI, Juneau",2002,55057,Non-human activity,0,0,0
"WI, Kenosha",2002,55059,Human infections and non-human activity,3,0,0
"WI, Kewaunee",2002,55061,Non-human activity,0,0,0
"WI, La Crosse",2002,55063,Non-human activity,0,0,0
"WI, Lafayette",2002,55065,Non-human activity,0,0,0
"WI, Langlade",2002,55067,Non-human activity,0,0,0
"WI, Lincoln",2002,55069,Human infections and non-human activity,1,0,0
"WI, Manitowoc",2002,55071,Human infections and non-human activity,1,1,0
"WI, Marathon",2002,55073,Non-human activity,0,0,0
"WI, Marinette",2002,55075,Human infections and non-human activity,1,1,0
"WI, Marquette",2002,55077,Human infections and non-human activity,1,1,0
"WI, Milwaukee",2002,55079,Human infections and non-human activity,9,6,0
"WI, Monroe",2002,55081,Non-human activity,0,0,0
"WI, Oneida",2002,55085,Non-human activity,0,0,0
"WI, Outagamie",2002,55087,Non-human activity,0,0,0
"WI, Ozaukee",2002,55089,Non-human activity,0,0,0
"WI, Pepin",2002,55091,Non-human activity,0,0,0
"WI, Pierce",2002,55093,Non-human activity,0,0,0
"WI, Polk",2002,55095,Non-human activity,0,0,0
"WI, Portage",2002,55097,Non-human activity,0,0,0
"WI, Price",2002,55099,Non-human activity,0,0,0
"WI, Racine",2002,55101,Human infections and non-human activity,4,0,0
"WI, Richland",2002,55103,Human infections and non-human activity,1,0,0
"WI, Rock",2002,55105,Non-human activity,0,0,0
"WI, Rusk",2002,55107,Human infections and non-human activity,1,0,0
"WI, St Croix",2002,55109,Non-human activity,0,0,0
"WI, Sauk",2002,55111,Human infections and non-human activity,1,1,0
"WI, Sawyer",2002,55113,Non-human activity,0,0,0
"WI, Shawano",2002,55115,Non-human activity,0,0,0
"WI, Sheboygan",2002,55117,Non-human activity,0,0,0
"WI, Taylor",2002,55119,Non-human activity,0,0,0
"WI, Trempealeau",2002,55121,Non-human activity,0,0,0
"WI, Vernon",2002,55123,Non-human activity,0,0,0
"WI, Vilas",2002,55125,Non-human activity,0,0,0
"WI, Walworth",2002,55127,Non-human activity,0,0,0
"WI, Washburn",2002,55129,Non-human activity,0,0,0
"WI, Washington",2002,55131,Non-human activity,0,0,0
"WI, Waukesha",2002,55133,Human infections and non-human activity,6,2,0
"WI, Waupaca",2002,55135,Non-human activity,0,0,0
"WI, Waushara",2002,55137,Non-human activity,0,0,0
"WI, Winnebago",2002,55139,Human infections and non-human activity,1,0,0
"WI, Wood",2002,55141,Non-human activity,0,0,0
"WY, Big Horn",2002,56003,Non-human activity,0,0,0
"WY, Campbell",2002,56005,Non-human activity,0,0,0
"WY, Carbon",2002,56007,Non-human activity,0,0,0
"WY, Crook",2002,56011,Non-human activity,0,0,0
"WY, Fremont",2002,56013,Non-human activity,0,0,0
"WY, Goshen",2002,56015,Human infections and non-human activity,2,0,0
"WY, Johnson",2002,56019,Non-human activity,0,0,0
"WY, Laramie",2002,56021,Non-human activity,0,0,0
"WY, Natrona",2002,56025,Non-human activity,0,0,0
"WY, Niobrara",2002,56027,Non-human activity,0,0,0
"WY, Park",2002,56029,Non-human activity,0,0,0
"WY, Platte",2002,56031,Non-human activity,0,0,0
"WY, Sheridan",2002,56033,Non-human activity,0,0,0
"WY, Teton",2002,56039,Non-human activity,0,0,0
"WY, Weston",2002,56045,Non-human activity,0,0,0
